datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2024-08-15 00:00:00,2449.3,2454.13,2448.38,2450.04,4175,-0.0979643129770992,6,2.0,train
2024-08-15 01:00:00,2450.01,2453.38,2448.1,2450.55,9023,-0.0988980082644628,6,2.0,train
2024-08-15 02:00:00,2450.56,2452.43,2449.68,2451.33,6962,-0.0999999369369369,6,2.0,train
2024-08-15 03:00:00,2451.34,2454.21,2451.19,2453.57,4043,-0.1013200693069306,6,2.0,train
2024-08-15 04:00:00,2453.57,2455.37,2452.67,2453.26,3548,-0.1029303406593406,6,2.0,train
2024-08-15 05:00:00,2453.25,2454.94,2450.21,2453.74,5757,-0.1049382098765432,6,2.0,train
2024-08-15 06:00:00,2453.82,2458.7,2452.62,2455.88,8074,-0.1075116760563379,6,2.0,train
2024-08-15 07:00:00,2455.88,2456.5,2454.32,2455.71,5344,-0.1109289016393443,6,2.0,train
2024-08-15 08:00:00,2455.71,2457.06,2453.46,2455.36,5526,-0.1156862156862745,6,2.0,train
2024-08-15 09:00:00,2455.35,2457.14,2455.19,2456.64,3696,-0.1227641707317073,6,2.0,train
2024-08-15 10:00:00,2456.68,2460.17,2456.65,2458.04,4520,-0.1344085483870968,6,2.0,train
2024-08-15 11:00:00,2458.1,2464.04,2457.78,2463.42,5758,-0.1571428095238095,6,2.0,train
2024-08-15 12:00:00,2463.46,2469.9,2440.91,2440.95,13492,-0.2212120909090907,6,2.0,train
2024-08-15 13:00:00,2441.03,2451.33,2432.07,2444.35,16496,-0.1590049310344828,12,2.0,train
2024-08-15 14:00:00,2444.43,2458.45,2444.4,2452.12,13810,-0.0081154683698296,16,2.0,train
2024-08-15 15:00:00,2452.17,2459.42,2450.41,2458.27,9702,-0.0067503716475095,14,2.0,train
2024-08-15 16:00:00,2458.32,2459.78,2454.95,2455.58,6194,-0.0065597951807229,14,2.0,train
2024-08-15 17:00:00,2455.67,2456.28,2453.34,2455.35,5639,0.0154249643799472,15,2.0,train
2024-08-15 18:00:00,2455.37,2458.18,2454.68,2458.11,4965,0.0148601665941713,16,2.0,train
2024-08-15 19:00:00,2458.12,2461.52,2454.01,2455.41,5891,0.0152596039467645,16,2.0,train
2024-08-15 20:00:00,2455.41,2457.3,2454.58,2456.22,2512,-0.0506864135270086,17,2.0,train
2024-08-15 22:00:00,2455.4,2455.87,2454.49,2454.69,781,-0.0487060023969319,18,2.0,train
2024-08-15 23:00:00,2454.74,2458.13,2454.24,2457.19,2249,-0.0493902512794268,18,2.0,train
2024-08-16 00:00:00,2457.14,2459.6,2456.8,2458.24,3141,-0.050173644895719,18,2.0,train
2024-08-16 01:00:00,2458.41,2459.92,2455.61,2457.18,7850,-0.0510794147928993,18,2.0,train
2024-08-16 02:00:00,2457.18,2457.61,2453.48,2454.81,6253,-0.0521386655969191,18,2.0,train
2024-08-16 03:00:00,2454.65,2455.53,2450.63,2452.31,5399,-0.0533940189340814,18,2.0,train
2024-08-16 04:00:00,2452.35,2453.54,2451.84,2452.58,2672,-0.0549054876352395,18,2.0,train
2024-08-16 05:00:00,2452.67,2456.21,2452.47,2455.57,5192,-0.0567603537005163,18,2.0,train
2024-08-16 06:00:00,2455.56,2457.71,2454.48,2454.86,7389,-0.0590906417475728,18,2.0,train
2024-08-16 07:00:00,2454.97,2464.33,2451.02,2461.85,6839,-0.0621060033407572,18,2.0,train
2024-08-16 08:00:00,2461.88,2463.9,2458.98,2462.24,5681,-0.0661606018276762,18,2.0,train
2024-08-16 09:00:00,2462.23,2464.21,2461.11,2463.21,4452,-0.0719035504731861,18,2.0,train
