datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2025-08-08 00:00:00,0.5968,0.59695,0.59666,0.59675,141,0.0,0,0.0,train
2025-08-08 00:05:00,0.59675,0.59692,0.59669,0.59692,95,0.0,0,0.0,train
2025-08-08 00:10:00,0.59692,0.59699,0.59672,0.59684,207,0.0,0,0.0,train
2025-08-08 00:15:00,0.59685,0.59686,0.59654,0.59665,167,0.0,0,0.0,train
2025-08-08 00:20:00,0.59664,0.59665,0.59645,0.59648,101,0.0,0,0.0,train
2025-08-08 00:25:00,0.59648,0.59651,0.59623,0.59628,155,0.0,0,0.0,train
2025-08-08 00:30:00,0.59628,0.5964,0.59615,0.59635,129,0.0,0,0.0,train
2025-08-08 00:35:00,0.59635,0.59637,0.59618,0.59621,152,0.0,0,0.0,train
2025-08-08 00:40:00,0.59621,0.59629,0.59609,0.59629,107,0.0,0,0.0,train
2025-08-08 00:45:00,0.59629,0.59634,0.59614,0.59619,89,0.0,0,0.0,train
2025-08-08 00:50:00,0.59619,0.59619,0.596,0.59607,207,0.0,0,0.0,train
2025-08-08 00:55:00,0.59607,0.59625,0.59599,0.5962,187,0.0,0,0.0,train
2025-08-08 01:00:00,0.59622,0.59654,0.5961,0.59613,143,0.0,0,0.0,train
2025-08-08 01:05:00,0.59613,0.59613,0.59584,0.59592,134,0.0,0,0.0,train
2025-08-08 01:10:00,0.59593,0.59607,0.59581,0.59595,143,0.0,0,0.0,train
2025-08-08 01:15:00,0.59584,0.5959,0.59565,0.59569,123,0.0,0,0.0,train
2025-08-08 01:20:00,0.59569,0.59569,0.59529,0.59534,153,0.0,0,0.0,train
2025-08-08 01:25:00,0.59534,0.59568,0.59528,0.59568,114,0.0,0,0.0,train
2025-08-08 01:30:00,0.59568,0.59591,0.59559,0.59566,160,0.0,0,0.0,train
2025-08-08 01:35:00,0.59566,0.59572,0.59538,0.5957,223,0.0,0,0.0,train
2025-08-08 01:40:00,0.5957,0.59571,0.59539,0.59552,187,0.0,0,0.0,train
2025-08-08 01:45:00,0.59552,0.59574,0.59551,0.59564,127,0.0,0,0.0,train
2025-08-08 01:50:00,0.59564,0.5958,0.59559,0.5958,106,0.0,0,0.0,train
2025-08-08 01:55:00,0.5958,0.5959,0.59571,0.59588,151,0.0,0,0.0,train
2025-08-08 02:00:00,0.59588,0.59604,0.59579,0.596,178,0.0,0,0.0,train
2025-08-08 02:05:00,0.596,0.59623,0.596,0.59615,182,0.0,0,0.0,train
2025-08-08 02:10:00,0.59615,0.59619,0.596,0.59614,119,0.0,0,0.0,train
2025-08-08 02:15:00,0.59614,0.59635,0.5961,0.5963,169,0.0,0,0.0,train
2025-08-08 02:20:00,0.5963,0.5964,0.59627,0.59629,158,0.0,0,0.0,train
2025-08-08 02:25:00,0.59629,0.5964,0.59626,0.59635,137,0.0,0,0.0,train
2025-08-08 02:30:00,0.59635,0.59642,0.59619,0.59642,126,0.0,0,0.0,train
2025-08-08 02:35:00,0.59642,0.59665,0.59631,0.59659,173,0.0,0,0.0,train
2025-08-08 02:40:00,0.59659,0.59667,0.59654,0.5966,127,0.0,0,0.0,train
2025-08-08 02:45:00,0.5966,0.59672,0.59657,0.59664,124,0.0,0,0.0,train
2025-08-08 02:50:00,0.59664,0.59664,0.59643,0.59644,142,0.0,0,0.0,train
2025-08-08 02:55:00,0.59644,0.59649,0.59642,0.59643,109,0.0,0,0.0,train
2025-08-08 03:00:00,0.59643,0.59643,0.59612,0.59613,121,0.0,0,0.0,train
2025-08-08 03:05:00,0.59613,0.59614,0.59592,0.59602,184,0.0,0,0.0,train
2025-08-08 03:10:00,0.59602,0.59604,0.59585,0.5959,91,0.0,0,0.0,train
2025-08-08 03:15:00,0.5959,0.59597,0.59578,0.59589,133,0.0,0,0.0,train
2025-08-08 03:20:00,0.59589,0.59589,0.59577,0.5958,109,0.0,0,0.0,train
2025-08-08 03:25:00,0.5958,0.59586,0.5957,0.59581,146,0.0,0,0.0,train
2025-08-08 03:30:00,0.59581,0.59598,0.59577,0.59593,126,0.0,0,0.0,train
