datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2025-08-29 00:00:00,3414.0,3415.36,3413.67,3415.28,351,0.0,0,0.0,train
2025-08-29 00:05:00,3415.26,3416.92,3415.19,3416.59,431,0.0,0,0.0,train
2025-08-29 00:10:00,3416.53,3417.3,3416.32,3417.03,318,0.0,0,0.0,train
2025-08-29 00:15:00,3417.0,3417.67,3415.14,3415.25,502,0.0,0,0.0,train
2025-08-29 00:20:00,3415.26,3415.26,3413.31,3413.32,429,0.0,0,0.0,train
2025-08-29 00:25:00,3413.32,3414.5,3412.84,3414.43,313,0.0,0,0.0,train
2025-08-29 00:30:00,3414.41,3414.99,3413.35,3413.49,445,0.0,0,0.0,train
2025-08-29 00:35:00,3413.52,3414.45,3413.47,3414.18,295,0.0,0,0.0,train
2025-08-29 00:40:00,3414.17,3414.44,3413.15,3413.45,323,0.0,0,0.0,train
2025-08-29 00:45:00,3413.46,3414.41,3412.83,3413.41,455,0.0,0,0.0,train
2025-08-29 00:50:00,3413.41,3414.97,3413.25,3414.57,480,0.0,0,0.0,train
2025-08-29 00:55:00,3414.6,3415.07,3413.11,3413.29,381,0.0,0,0.0,train
2025-08-29 01:00:00,3413.27,3413.43,3411.82,3411.98,691,0.0,0,0.0,train
2025-08-29 01:05:00,3411.96,3412.82,3411.19,3412.04,608,0.0,0,0.0,train
2025-08-29 01:10:00,3412.03,3412.17,3410.98,3411.47,517,0.0,0,0.0,train
2025-08-29 01:15:00,3411.5,3412.39,3410.87,3410.93,554,0.0,0,0.0,train
2025-08-29 01:20:00,3410.91,3411.19,3410.23,3410.5,452,0.0,0,0.0,train
2025-08-29 01:25:00,3410.47,3411.42,3409.7,3410.11,403,0.0,0,0.0,train
2025-08-29 01:30:00,3410.11,3410.38,3409.31,3409.33,650,0.0,0,0.0,train
2025-08-29 01:35:00,3409.3,3409.99,3407.7,3407.82,682,0.0,0,0.0,train
2025-08-29 01:40:00,3407.8,3410.5,3407.72,3410.29,613,0.0,0,0.0,train
2025-08-29 01:45:00,3410.31,3410.67,3409.32,3409.79,568,0.0,0,0.0,train
2025-08-29 01:50:00,3409.82,3410.45,3408.89,3409.62,542,0.0,0,0.0,train
2025-08-29 01:55:00,3409.65,3410.13,3409.07,3409.72,605,0.0,0,0.0,train
2025-08-29 02:00:00,3409.72,3411.67,3409.64,3411.38,796,0.0,0,0.0,train
2025-08-29 02:05:00,3411.39,3412.2,3410.62,3411.88,424,0.0,0,0.0,train
2025-08-29 02:10:00,3411.88,3412.63,3411.32,3412.56,451,0.0,0,0.0,train
2025-08-29 02:15:00,3412.57,3412.74,3411.36,3411.91,396,0.0,0,0.0,train
2025-08-29 02:20:00,3411.92,3412.89,3411.57,3412.61,291,0.0,0,0.0,train
2025-08-29 02:25:00,3412.61,3413.17,3411.72,3411.88,221,0.0,0,0.0,train
2025-08-29 02:30:00,3411.86,3412.9,3411.77,3411.93,401,0.0,0,0.0,train
2025-08-29 02:35:00,3411.93,3413.09,3411.88,3412.51,311,0.0,0,0.0,train
2025-08-29 02:40:00,3412.51,3413.75,3412.0,3413.4,413,0.0,0,0.0,train
2025-08-29 02:45:00,3413.33,3413.74,3411.83,3412.39,425,0.0,0,0.0,train
2025-08-29 02:50:00,3412.45,3413.25,3411.64,3411.79,378,0.0,0,0.0,train
2025-08-29 02:55:00,3411.8,3411.86,3410.84,3411.1,438,0.0,0,0.0,train
2025-08-29 03:00:00,3411.13,3411.96,3410.58,3411.51,378,0.0,0,0.0,train
2025-08-29 03:05:00,3411.49,3411.88,3410.88,3411.42,323,0.0,0,0.0,train
2025-08-29 03:10:00,3411.34,3411.77,3409.69,3409.8,417,0.0,0,0.0,train
2025-08-29 03:15:00,3409.83,3411.33,3409.81,3410.97,488,0.0,0,0.0,train
2025-08-29 03:20:00,3410.94,3411.59,3410.93,3411.16,266,0.0,0,0.0,train
2025-08-29 03:25:00,3411.17,3412.04,3410.84,3411.84,338,0.0,0,0.0,train
2025-08-29 03:30:00,3411.8,3411.97,3410.54,3410.94,339,0.0,0,0.0,train
2025-08-29 03:35:00,3410.95,3412.36,3410.83,3412.31,260,0.0,0,0.0,train
2025-08-29 03:40:00,3412.31,3413.32,3412.28,3412.33,281,0.0,0,0.0,train
2025-08-29 03:45:00,3412.33,3412.7,3412.04,3412.09,174,0.0,0,0.0,train
2025-08-29 03:50:00,3412.14,3412.25,3411.46,3411.56,200,0.0,0,0.0,train
2025-08-29 03:55:00,3411.57,3411.6,3410.63,3410.63,227,0.0,0,0.0,train
2025-08-29 04:00:00,3410.6,3411.17,3409.02,3409.33,433,0.0,0,0.0,train
2025-08-29 04:05:00,3409.24,3409.79,3408.39,3408.66,630,0.0,0,0.0,train
2025-08-29 04:10:00,3408.65,3409.57,3408.26,3409.09,371,0.0,0,0.0,train
2025-08-29 04:15:00,3409.04,3409.43,3408.44,3408.46,285,0.0,0,0.0,train
2025-08-29 04:20:00,3408.43,3408.43,3407.34,3408.24,369,0.0,0,0.0,train
