datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2023-08-13 21:00:00,1.26893,1.27012,1.26873,1.26915,392,0.0,0,0.0,train
2023-08-13 22:00:00,1.26913,1.27002,1.26856,1.26876,1444,0.0,0,0.0,train
2023-08-13 23:00:00,1.26876,1.26941,1.2686,1.26932,1092,0.0,0,0.0,train
2023-08-14 00:00:00,1.26932,1.26961,1.26784,1.26815,2453,0.0,0,0.0,train
2023-08-14 01:00:00,1.26814,1.26855,1.26722,1.26782,3916,0.0,0,0.0,train
2023-08-14 02:00:00,1.26783,1.268,1.26655,1.26672,2608,0.0,0,0.0,train
2023-08-14 03:00:00,1.26671,1.26713,1.26659,1.26691,2389,0.0,0,0.0,train
2023-08-14 04:00:00,1.2669,1.26721,1.26669,1.26701,1572,0.0,0,0.0,train
2023-08-14 05:00:00,1.26702,1.26819,1.26697,1.268,2964,0.0,0,0.0,train
2023-08-14 06:00:00,1.268,1.2685,1.26725,1.26758,3525,0.0,0,0.0,train
2023-08-14 07:00:00,1.26757,1.26973,1.26687,1.26926,5830,0.0,0,0.0,train
2023-08-14 08:00:00,1.26924,1.27066,1.26884,1.2697,5125,0.0,0,0.0,train
2023-08-14 09:00:00,1.26969,1.27056,1.26868,1.26958,3811,0.0,0,0.0,train
2023-08-14 10:00:00,1.26959,1.27139,1.26934,1.27006,3321,0.0,0,0.0,train
2023-08-14 11:00:00,1.27004,1.27009,1.26915,1.26921,2997,0.0,0,0.0,train
2023-08-14 12:00:00,1.26921,1.26931,1.2644,1.26558,5841,0.0,0,0.0,train
2023-08-14 13:00:00,1.26559,1.26607,1.26154,1.26279,6504,0.0,0,0.0,train
2023-08-14 14:00:00,1.26279,1.26675,1.26256,1.26598,6593,0.0,0,0.0,train
2023-08-14 15:00:00,1.26598,1.2696,1.26584,1.26887,4576,0.157895,1,1.0,train
2023-08-14 16:00:00,1.26884,1.27054,1.26872,1.2696,3469,0.157895,1,1.0,train
2023-08-14 17:00:00,1.2696,1.27008,1.26868,1.26914,1717,0.157895,1,1.0,train
2023-08-14 18:00:00,1.26913,1.26947,1.26731,1.2674,1742,0.157895,1,1.0,train
2023-08-14 19:00:00,1.2674,1.26866,1.26727,1.26797,1942,0.157895,1,1.0,train
2023-08-14 20:00:00,1.26796,1.26909,1.26722,1.26724,1130,0.157895,1,1.0,train
2023-08-14 21:00:00,1.26712,1.26859,1.26625,1.26831,173,0.157895,1,1.0,train
2023-08-14 22:00:00,1.26826,1.26863,1.26799,1.26841,555,0.157895,1,1.0,train
2023-08-14 23:00:00,1.26843,1.26844,1.26794,1.26841,448,0.157895,1,1.0,train
2023-08-15 00:00:00,1.26842,1.26859,1.26751,1.26818,1992,0.157895,1,1.0,train
2023-08-15 01:00:00,1.26818,1.26929,1.26746,1.26873,5061,0.157895,1,1.0,train
2023-08-15 02:00:00,1.26873,1.26923,1.26804,1.26811,3900,0.157895,1,1.0,train
2023-08-15 03:00:00,1.26811,1.26907,1.26811,1.26871,2840,0.157895,1,1.0,train
2023-08-15 04:00:00,1.26871,1.26888,1.26828,1.2684,2097,0.157895,1,1.0,train
2023-08-15 05:00:00,1.2684,1.26915,1.26798,1.26822,3590,0.157895,1,1.0,train
2023-08-15 06:00:00,1.26822,1.27191,1.26764,1.27107,6757,0.2621787209302326,6,1.0,train
2023-08-15 07:00:00,1.27107,1.2714,1.26816,1.26911,5000,0.2627086178861788,6,1.0,train
2023-08-15 08:00:00,1.2691,1.27122,1.2684,1.27112,4995,0.2632928632478633,6,1.0,train
2023-08-15 09:00:00,1.27113,1.27292,1.26954,1.27257,4119,0.2639402702702702,6,1.0,train
2023-08-15 10:00:00,1.27257,1.27274,1.27045,1.27091,3947,0.2646616666666667,6,1.0,train
2023-08-15 11:00:00,1.2709,1.27099,1.26955,1.27058,3460,0.265470505050505,6,1.0,train
2023-08-15 12:00:00,1.27058,1.27226,1.26799,1.27151,8819,0.2663837096774194,6,1.0,train
2023-08-15 13:00:00,1.27151,1.27394,1.27071,1.2726,9277,-0.4281244,12,2.0,train
2023-08-15 14:00:00,1.27259,1.27497,1.272,1.27441,7698,-0.211139498381877,14,2.0,train
2023-08-15 15:00:00,1.27441,1.27516,1.27289,1.27415,4479,-0.1979495268138801,14,2.0,train
2023-08-15 16:00:00,1.27415,1.2743,1.27216,1.27228,2717,-0.1996677740863787,14,2.0,train
2023-08-15 17:00:00,1.27226,1.27244,1.27161,1.27182,1856,-0.201578947368421,14,2.0,train
2023-08-15 18:00:00,1.27183,1.27217,1.27034,1.27051,1613,-0.203717472118959,14,2.0,train
2023-08-15 19:00:00,1.2705,1.2707,1.26931,1.27024,2181,-0.2061264822134387,14,2.0,train
2023-08-15 20:00:00,1.27023,1.27035,1.26961,1.26986,1102,-0.2816091954022989,15,2.0,train
2023-08-15 21:00:00,1.26947,1.27023,1.26916,1.27012,334,-0.1732710280373832,16,2.0,train
2023-08-15 22:00:00,1.26993,1.27019,1.2696,1.26993,1111,-0.1751503006012024,16,2.0,train
2023-08-15 23:00:00,1.26992,1.27021,1.26981,1.26994,1122,-0.1773218142548596,16,2.0,train
2023-08-16 00:00:00,1.26998,1.27,1.26915,1.26951,2425,-0.1798594847775176,16,2.0,train
2023-08-16 01:00:00,1.26947,1.27023,1.26865,1.26959,4516,-0.1828644501278772,16,2.0,train
2023-08-16 02:00:00,1.26957,1.27032,1.26946,1.26955,2894,-0.1864788732394366,16,2.0,train
2023-08-16 03:00:00,1.26956,1.27025,1.26948,1.26967,2618,-0.1909090909090908,16,2.0,train
2023-08-16 04:00:00,1.26967,1.27066,1.26961,1.27065,1571,-0.1964664310954064,16,2.0,train
2023-08-16 05:00:00,1.27065,1.27115,1.2698,1.27055,1895,-0.2036437246963563,16,2.0,train
2023-08-16 06:00:00,1.27074,1.27317,1.27041,1.27259,6161,-0.0658523076923077,14,2.0,train
2023-08-16 07:00:00,1.27259,1.2744,1.27259,1.274,4454,-0.0746841966426858,15,2.0,train
2023-08-16 08:00:00,1.27401,1.27656,1.27377,1.27568,4072,-0.061468215223097,15,2.0,train
2023-08-16 09:00:00,1.27567,1.27651,1.27514,1.27583,4033,-0.045494115942029,15,2.0,train
2023-08-16 10:00:00,1.27583,1.27596,1.27359,1.27396,3061,-0.0257978964401294,15,2.0,train
2023-08-16 11:00:00,1.27395,1.27438,1.27339,1.27396,3441,-0.0009070695970695,15,2.0,train
2023-08-16 12:00:00,1.27394,1.27474,1.27205,1.27205,5196,0.0315455274261602,15,2.0,train
2023-08-16 13:00:00,1.27205,1.27541,1.27173,1.27402,7235,0.0018860628571428,12,2.0,train
2023-08-16 14:00:00,1.27399,1.2759,1.2737,1.27518,6736,-0.0821404448441247,12,2.0,train
2023-08-16 15:00:00,1.27517,1.27564,1.27431,1.27463,3607,0.2033234896616541,13,2.0,train
2023-08-16 16:00:00,1.27462,1.27497,1.27302,1.27323,2384,0.206352108565737,13,2.0,train
2023-08-16 17:00:00,1.27322,1.27385,1.27245,1.27361,2315,0.209765721398305,13,2.0,train
2023-08-16 18:00:00,1.2736,1.27495,1.27227,1.27235,6290,0.1755205994423791,14,2.0,train
2023-08-16 19:00:00,1.27237,1.27263,1.27109,1.27184,4081,0.1782752867063491,14,2.0,train
2023-08-16 20:00:00,1.27185,1.27311,1.2718,1.27298,1644,0.1814285244680851,13,2.0,train
2023-08-16 21:00:00,1.27297,1.27318,1.27116,1.27297,568,0.1815309077448748,12,2.0,train
2023-08-16 22:00:00,1.27298,1.27322,1.27285,1.27292,874,0.1836497078239608,12,2.0,train
2023-08-16 23:00:00,1.27291,1.27315,1.27251,1.27267,1040,0.1861039379947229,12,2.0,train
2023-08-17 00:00:00,1.27264,1.27267,1.27154,1.27198,2494,0.1889800988538682,12,2.0,train
2023-08-17 01:00:00,1.272,1.27216,1.27107,1.27191,5087,0.1923972304075235,12,2.0,train
2023-08-17 02:00:00,1.27192,1.2722,1.27132,1.27154,2289,0.1965238010380622,12,2.0,train
2023-08-17 03:00:00,1.27154,1.27188,1.27113,1.27134,2822,0.2016063339768339,12,2.0,train
2023-08-17 04:00:00,1.27133,1.27225,1.27112,1.27222,2027,0.2080205349344978,12,2.0,train
2023-08-17 05:00:00,1.27223,1.27253,1.27161,1.27236,2223,0.2163686658291457,12,2.0,train
2023-08-17 06:00:00,1.27237,1.27411,1.27211,1.27393,3684,0.2276806301775147,9,2.0,train
2023-08-17 07:00:00,1.27391,1.27429,1.27267,1.27344,3057,0.2358361802721088,8,2.0,train
2023-08-17 08:00:00,1.27346,1.27421,1.27088,1.27119,2806,0.2390918149606299,8,2.0,train
2023-08-17 09:00:00,1.27119,1.27212,1.27021,1.27205,3201,0.2435645093457943,8,2.0,train
2023-08-17 10:00:00,1.27207,1.27553,1.27205,1.27485,4255,0.2500936149425288,8,2.0,train
2023-08-17 11:00:00,1.27486,1.2764,1.2744,1.27617,3153,0.2605206940298508,8,2.0,train
2023-08-17 12:00:00,1.27618,1.27828,1.27505,1.27699,6001,0.2798218829787232,8,2.0,train
2023-08-17 13:00:00,1.27698,1.27868,1.2761,1.27621,5628,-0.1233154727564102,9,2.0,train
2023-08-17 14:00:00,1.2762,1.2762,1.27453,1.27561,4769,-0.1250299406528189,8,2.0,train
2023-08-17 15:00:00,1.27562,1.27578,1.27368,1.27494,3014,-0.1364844493670886,6,2.0,train
2023-08-17 16:00:00,1.27497,1.27651,1.27473,1.27591,2472,-0.1379969194630872,6,2.0,train
2023-08-17 17:00:00,1.27592,1.27597,1.27368,1.27373,2060,-0.13970385,6,2.0,train
2023-08-17 18:00:00,1.27372,1.27372,1.27264,1.27265,2043,-0.141645320610687,5,2.0,train
2023-08-17 19:00:00,1.27265,1.27489,1.27265,1.27444,3589,-0.1415527016129032,5,2.0,train
2023-08-17 20:00:00,1.27443,1.27463,1.27421,1.27447,1056,-0.141449,5,2.0,train
2023-08-17 21:00:00,1.27431,1.27463,1.27411,1.27452,248,-0.1137941310861423,6,2.0,train
2023-08-17 22:00:00,1.27438,1.27484,1.27421,1.27448,1527,-0.1131762669322709,6,2.0,train
2023-08-17 23:00:00,1.27448,1.27494,1.27442,1.27465,527,-0.1124742680851064,6,2.0,train
2023-08-18 00:00:00,1.27462,1.27582,1.27449,1.27512,1871,-0.1116696940639269,6,2.0,train
2023-08-18 01:00:00,1.27512,1.27645,1.27508,1.27628,2681,-0.110738290640394,6,2.0,train
2023-08-18 02:00:00,1.27629,1.27652,1.27531,1.27545,2473,-0.1096475026737967,6,2.0,train
2023-08-18 03:00:00,1.27541,1.27558,1.2747,1.27507,2646,-0.1083525906432748,6,2.0,train
2023-08-18 04:00:00,1.27512,1.27539,1.27421,1.27442,1029,-0.1067903419354838,6,2.0,train
2023-08-18 05:00:00,1.27443,1.27481,1.27358,1.2746,2343,-0.1048684388489208,6,2.0,train
2023-08-18 06:00:00,1.27481,1.27518,1.27068,1.27117,3460,-0.6495267396825397,10,2.0,train
2023-08-18 07:00:00,1.27116,1.27263,1.27106,1.27132,3461,-0.6688148900343643,10,2.0,train
2023-08-18 08:00:00,1.27132,1.27298,1.27131,1.27186,3173,-0.6915705730337078,10,2.0,train
2023-08-18 09:00:00,1.27187,1.27247,1.27058,1.27247,2510,-0.7188212057613169,10,2.0,train
2023-08-18 10:00:00,1.27247,1.27413,1.27154,1.27184,2563,-0.7520445799086759,10,2.0,train
2023-08-18 11:00:00,1.27184,1.27215,1.27006,1.27014,2680,-0.7934460153846152,10,2.0,train
2023-08-18 12:00:00,1.2701,1.27119,1.26885,1.27101,4150,-0.8464689064327485,10,2.0,train
2023-08-18 13:00:00,1.27102,1.27486,1.27072,1.27429,5011,-0.8874078104575162,6,1.0,train
2023-08-18 14:00:00,1.27427,1.27439,1.27263,1.27264,4236,-0.906408574468085,5,1.0,train
2023-08-18 15:00:00,1.27263,1.27438,1.27204,1.27359,3475,-0.914762007633588,5,1.0,train
2023-08-18 16:00:00,1.2736,1.2745,1.2734,1.2744,1690,-0.9244961735537188,5,1.0,train
2023-08-18 17:00:00,1.27442,1.27553,1.27405,1.27503,1622,-0.4889782173913043,7,1.0,train
2023-08-18 18:00:00,1.27503,1.2752,1.27416,1.2742,1319,-0.4837315803108808,7,1.0,train
2023-08-18 19:00:00,1.27419,1.27423,1.2733,1.27363,1734,-0.4776642402234637,7,1.0,train
2023-08-18 20:00:00,1.27362,1.274,1.27267,1.2733,1054,-0.4705672909090908,7,1.0,train
2023-08-20 21:00:00,1.27263,1.27363,1.27263,1.27307,401,0.0,0,0.0,train
2023-08-20 22:00:00,1.27289,1.27384,1.27287,1.27357,947,0.0,0,0.0,train
2023-08-20 23:00:00,1.27355,1.27406,1.27335,1.27405,1208,0.0,0,0.0,train
2023-08-21 00:00:00,1.27395,1.27498,1.27391,1.27457,1544,0.0,0,0.0,train
2023-08-21 01:00:00,1.27456,1.27456,1.27303,1.27339,2804,0.0,0,0.0,train
2023-08-21 02:00:00,1.27337,1.27418,1.27292,1.27393,1950,0.0,0,0.0,train
2023-08-21 03:00:00,1.27392,1.27404,1.27355,1.27356,835,0.0,0,0.0,train
2023-08-21 04:00:00,1.27356,1.27398,1.27335,1.27376,1013,0.0,0,0.0,train
