datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2024-01-01 22:00:00,0.83918,0.83923,0.83842,0.8391,31,0.0,0,0.0,train
2024-01-01 22:30:00,0.83911,0.83925,0.8391,0.83924,38,0.0,0,0.0,train
2024-01-01 23:00:00,0.83937,0.84183,0.83937,0.84178,516,0.0,0,0.0,train
2024-01-01 23:30:00,0.84178,0.84228,0.84152,0.84189,805,0.0,0,0.0,train
2024-01-02 00:00:00,0.84184,0.8424,0.84166,0.84235,603,0.0,0,0.0,train
2024-01-02 00:30:00,0.84234,0.84255,0.8423,0.84247,312,0.0,0,0.0,train
2024-01-02 01:00:00,0.84249,0.8425,0.84183,0.8423,687,0.0,0,0.0,train
2024-01-02 01:30:00,0.84227,0.84258,0.84223,0.84255,648,0.0,0,0.0,train
2024-01-02 02:00:00,0.84253,0.84311,0.84247,0.84311,512,0.0,0,0.0,train
2024-01-02 02:30:00,0.84312,0.8447,0.84311,0.84468,841,0.0,0,0.0,train
2024-01-02 03:00:00,0.84466,0.84472,0.84418,0.84425,436,0.0,0,0.0,train
2024-01-02 03:30:00,0.84425,0.84441,0.8442,0.84425,307,0.0,0,0.0,train
2024-01-02 04:00:00,0.84425,0.84488,0.8442,0.84486,578,0.0,0,0.0,train
2024-01-02 04:30:00,0.84483,0.8455,0.84468,0.84522,635,0.0,0,0.0,train
2024-01-02 05:00:00,0.84522,0.84522,0.84455,0.84466,655,0.0,0,0.0,train
2024-01-02 05:30:00,0.84457,0.84465,0.84381,0.84387,517,0.0,0,0.0,train
2024-01-02 06:00:00,0.84386,0.84411,0.84372,0.84384,486,0.0,0,0.0,train
2024-01-02 06:30:00,0.84385,0.84476,0.84324,0.8447,707,0.0,0,0.0,train
2024-01-02 07:00:00,0.84472,0.84593,0.84414,0.84415,1637,0.0,0,0.0,train
2024-01-02 07:30:00,0.84415,0.8461,0.84414,0.84607,1642,0.0,0,0.0,train
2024-01-02 08:00:00,0.84603,0.84607,0.84382,0.84487,2331,0.0,0,0.0,train
2024-01-02 08:30:00,0.84489,0.84524,0.84419,0.84522,1346,0.0,0,0.0,train
2024-01-02 09:00:00,0.84523,0.84589,0.84471,0.84513,1337,0.0,0,0.0,train
2024-01-02 09:30:00,0.84515,0.84708,0.84492,0.84618,1671,0.0,0,0.0,train
2024-01-02 10:00:00,0.84619,0.84868,0.84603,0.84744,1756,0.0,0,0.0,train
2024-01-02 10:30:00,0.84744,0.84789,0.84687,0.8472,1612,0.0,0,0.0,train
2024-01-02 11:00:00,0.84723,0.84938,0.84712,0.84821,1997,0.0,0,0.0,train
2024-01-02 11:30:00,0.84823,0.85029,0.84823,0.85005,1796,0.0,0,0.0,train
2024-01-02 12:00:00,0.85004,0.85007,0.84858,0.84895,1634,0.0,0,0.0,train
2024-01-02 12:30:00,0.84889,0.84943,0.84876,0.84938,1446,0.0,0,0.0,train
2024-01-02 13:00:00,0.84938,0.84959,0.8486,0.8486,1906,0.0,0,0.0,train
2024-01-02 13:30:00,0.84858,0.84985,0.84756,0.84935,2428,0.0,0,0.0,train
2024-01-02 14:00:00,0.84942,0.85003,0.84838,0.84867,2123,0.0,0,0.0,train
2024-01-02 14:30:00,0.84871,0.84899,0.84658,0.84664,3151,0.0,0,0.0,train
2024-01-02 15:00:00,0.84665,0.84868,0.84633,0.84844,2949,-0.166667,1,1.0,train
2024-01-02 15:30:00,0.84843,0.84922,0.84806,0.84864,3148,-0.166667,0,0.0,train
2024-01-02 16:00:00,0.84862,0.84898,0.84737,0.84772,2055,-0.166667,1,1.0,train
2024-01-02 16:30:00,0.84773,0.84879,0.84762,0.84833,1443,-0.166667,0,0.0,train
2024-01-02 17:00:00,0.84833,0.84998,0.84824,0.8497,1510,-0.166667,1,1.0,train
2024-01-02 17:30:00,0.8497,0.85027,0.8493,0.85009,1263,-0.166667,0,0.0,train
2024-01-02 18:00:00,0.85008,0.85025,0.8495,0.84981,851,-0.2169086,2,1.0,train
2024-01-02 18:30:00,0.84981,0.85061,0.84981,0.85024,584,-0.2169086,0,0.0,train
2024-01-02 19:00:00,0.85024,0.85038,0.8491,0.8492,740,-0.2170546511627906,2,1.0,train
2024-01-02 19:30:00,0.84921,0.84962,0.84894,0.84945,633,-0.2170546511627906,0,0.0,train
2024-01-02 20:00:00,0.84944,0.84972,0.84896,0.84965,969,-0.2172149512195122,2,1.0,train
2024-01-02 20:30:00,0.84966,0.85023,0.84929,0.8502,1112,-0.2172149512195122,0,0.0,train
2024-01-02 21:00:00,0.85019,0.85047,0.85001,0.85042,437,-0.2173916923076923,2,1.0,train
2024-01-02 21:30:00,0.85044,0.85044,0.85015,0.85031,309,-0.2173916923076923,0,0.0,train
2024-01-02 22:00:00,0.848,0.84971,0.84761,0.84958,96,-0.2175875405405405,2,1.0,train
2024-01-02 22:30:00,0.84959,0.85025,0.84955,0.85009,421,-0.2175875405405405,0,0.0,train
2024-01-02 23:00:00,0.84988,0.85039,0.84969,0.84992,764,-0.2178057714285714,2,1.0,train
2024-01-02 23:30:00,0.84993,0.85035,0.84992,0.85004,256,-0.2178057714285714,0,0.0,train
2024-01-03 00:00:00,0.85004,0.85006,0.84928,0.8493,289,-0.2180504545454545,2,1.0,train
2024-01-03 00:30:00,0.8493,0.84936,0.849,0.84905,383,-0.2180504545454545,0,0.0,train
2024-01-03 01:00:00,0.84905,0.85015,0.84902,0.84977,667,-0.2183267096774193,2,1.0,train
2024-01-03 01:30:00,0.84975,0.84975,0.84928,0.84947,657,-0.2183267096774193,0,0.0,train
2024-01-03 02:00:00,0.84947,0.84975,0.84935,0.84975,373,-0.2186410689655172,2,1.0,train
2024-01-03 02:30:00,0.84976,0.84988,0.84965,0.84976,472,-0.2186410689655172,0,0.0,train
2024-01-03 03:00:00,0.84976,0.85019,0.84952,0.85001,402,-0.219002,2,1.0,train
2024-01-03 03:30:00,0.85,0.85,0.84885,0.8491,542,-0.219002,0,0.0,train
2024-01-03 04:00:00,0.84912,0.84946,0.849,0.84932,436,-0.21942068,2,1.0,train
2024-01-03 04:30:00,0.84933,0.84957,0.84918,0.84918,549,-0.21942068,0,0.0,train
2024-01-03 05:00:00,0.84918,0.84936,0.84886,0.84933,432,-0.2199121739130435,2,1.0,train
2024-01-03 05:30:00,0.84932,0.84991,0.84905,0.84987,442,-0.2199121739130435,0,0.0,train
2024-01-03 06:00:00,0.84989,0.84994,0.84954,0.84987,902,-0.2204972857142857,2,1.0,train
2024-01-03 06:30:00,0.84986,0.85023,0.84974,0.85023,676,-0.2204972857142857,0,0.0,train
2024-01-03 07:00:00,0.85037,0.85181,0.84989,0.85132,1618,-0.2212055789473684,2,1.0,train
2024-01-03 07:30:00,0.85133,0.85138,0.84963,0.84979,1667,-0.2212055789473684,0,0.0,train
