datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2024-01-01 22:00:00,1.10412,1.10437,1.10411,1.10434,103,0.0,0,0.0,train
2024-01-01 23:00:00,1.10432,1.10436,1.10349,1.10358,950,0.0,0,0.0,train
2024-01-02 00:00:00,1.10358,1.10376,1.10334,1.10374,1019,0.0,0,0.0,train
2024-01-02 01:00:00,1.10374,1.10426,1.10336,1.10342,2672,0.0,0,0.0,train
2024-01-02 02:00:00,1.10343,1.10353,1.10175,1.10182,2752,0.0,0,0.0,train
2024-01-02 03:00:00,1.10181,1.10241,1.10169,1.10238,1291,0.0,0,0.0,train
2024-01-02 04:00:00,1.10239,1.10243,1.10159,1.10201,969,0.0,0,0.0,train
2024-01-02 05:00:00,1.10201,1.1033,1.10201,1.10327,1679,0.0,0,0.0,train
2024-01-02 06:00:00,1.10328,1.10345,1.10262,1.1028,1790,0.0,0,0.0,train
2024-01-02 07:00:00,1.10279,1.10374,1.10144,1.10146,4504,0.0,0,0.0,train
2024-01-02 08:00:00,1.10149,1.10382,1.10149,1.1029,5931,0.0,0,0.0,train
2024-01-02 09:00:00,1.10289,1.10372,1.10099,1.10145,4230,0.0,0,0.0,train
2024-01-02 10:00:00,1.10144,1.10165,1.09964,1.10069,4789,0.0,0,0.0,train
2024-01-02 11:00:00,1.10068,1.1007,1.09659,1.09686,5839,0.0,0,0.0,train
2024-01-02 12:00:00,1.09687,1.09712,1.0953,1.09531,4810,0.0,0,0.0,train
2024-01-02 13:00:00,1.0953,1.09643,1.09488,1.0952,6381,0.0,0,0.0,train
2024-01-02 14:00:00,1.0952,1.09636,1.09441,1.09624,8755,0.0,0,0.0,train
2024-01-02 15:00:00,1.09624,1.09676,1.09404,1.09429,10170,0.166667,1,1.0,train
2024-01-02 16:00:00,1.0943,1.09609,1.09402,1.09557,5320,0.166667,1,1.0,train
2024-01-02 17:00:00,1.09559,1.09568,1.09451,1.09499,3544,0.166667,1,1.0,train
2024-01-02 18:00:00,1.09498,1.09552,1.09456,1.09461,3126,0.2169086,2,1.0,train
2024-01-02 19:00:00,1.0946,1.09495,1.0942,1.09459,2191,0.2170546511627906,2,1.0,train
2024-01-02 20:00:00,1.09459,1.09505,1.09414,1.09424,2773,0.2172149512195122,2,1.0,train
2024-01-02 21:00:00,1.09423,1.09426,1.09376,1.09403,1535,0.2173916923076923,2,1.0,train
2024-01-02 22:00:00,1.0942,1.09426,1.09377,1.09395,699,0.2175875405405405,2,1.0,train
2024-01-02 23:00:00,1.09395,1.09432,1.09395,1.09407,830,0.2178057714285714,2,1.0,train
2024-01-03 00:00:00,1.09409,1.09499,1.09404,1.09487,883,0.2180504545454545,2,1.0,train
2024-01-03 01:00:00,1.09486,1.09541,1.09442,1.09506,2137,0.2183267096774193,2,1.0,train
2024-01-03 02:00:00,1.09507,1.09525,1.09479,1.09515,1582,0.2186410689655172,2,1.0,train
2024-01-03 03:00:00,1.09515,1.09615,1.0948,1.09601,1263,0.219002,2,1.0,train
2024-01-03 04:00:00,1.09599,1.09617,1.09581,1.09616,912,0.21942068,2,1.0,train
2024-01-03 05:00:00,1.09616,1.0962,1.09505,1.09506,1729,0.2199121739130435,2,1.0,train
2024-01-03 06:00:00,1.09505,1.09601,1.09504,1.0958,1163,0.2204972857142857,2,1.0,train
2024-01-03 07:00:00,1.09573,1.0962,1.09507,1.09597,3489,0.2212055789473684,2,1.0,train
2024-01-03 08:00:00,1.09597,1.09648,1.09495,1.09519,6080,-0.4647295365853658,3,1.0,train
2024-01-03 09:00:00,1.09519,1.09557,1.09341,1.09357,5374,-0.4945269281553398,5,1.0,train
2024-01-03 10:00:00,1.09356,1.09383,1.09254,1.09272,3796,-0.5062665360824742,5,1.0,train
2024-01-03 11:00:00,1.09272,1.09292,1.09147,1.09188,4444,-0.5195542241758241,5,1.0,train
2024-01-03 12:00:00,1.09187,1.09315,1.09138,1.0916,4897,-0.5347178211764706,5,1.0,train
2024-01-03 13:00:00,1.0916,1.09294,1.09094,1.09209,7634,-0.5521847493670885,5,1.0,train
2024-01-03 14:00:00,1.0921,1.09258,1.09091,1.09172,8537,-0.5725229534246575,5,1.0,train
2024-01-03 15:00:00,1.09151,1.09377,1.08974,1.0904,13618,-0.1363641250930751,8,2.0,train
2024-01-03 16:00:00,1.0904,1.09175,1.09021,1.09075,6864,-0.1360144166014095,8,2.0,train
2024-01-03 17:00:00,1.09074,1.09095,1.09026,1.0906,4258,-0.1356265895953757,8,2.0,train
2024-01-03 18:00:00,1.09059,1.09142,1.0902,1.09046,3735,-0.1759481691233514,8,2.0,train
2024-01-03 19:00:00,1.09048,1.0925,1.08922,1.09171,11087,-0.1408241958967571,9,2.0,train
2024-01-03 20:00:00,1.09171,1.09226,1.09143,1.09206,5468,-0.138711465457083,9,2.0,train
