datetime,open,high,low,close,volume,sentiment_score,event_count,max_importance,split
2024-12-05 00:00:00,2650.19,2650.3,2648.12,2648.31,844,0.1771933097949886,9,2.0,train
2024-12-05 00:30:00,2648.41,2649.61,2647.69,2648.27,952,0.1771933097949886,0,0.0,train
2024-12-05 01:00:00,2648.32,2650.46,2647.44,2649.74,3183,0.1765625863746958,9,2.0,train
2024-12-05 01:30:00,2649.84,2650.46,2645.96,2647.1,3637,0.1765625863746958,0,0.0,train
2024-12-05 02:00:00,2647.02,2647.5,2645.29,2646.0,2586,0.1758396422976501,9,2.0,train
2024-12-05 02:30:00,2645.7,2649.46,2645.62,2646.52,3433,0.1758396422976501,0,0.0,train
2024-12-05 03:00:00,2646.5,2648.24,2644.6,2647.82,2844,0.1750026563380281,9,2.0,train
2024-12-05 03:30:00,2647.99,2648.98,2646.42,2648.58,969,0.1750026563380281,0,0.0,train
2024-12-05 04:00:00,2648.6,2649.38,2647.3,2647.9,751,0.1740223333333333,9,2.0,train
2024-12-05 04:30:00,2647.8,2648.5,2645.54,2646.32,1290,0.1740223333333333,0,0.0,train
2024-12-05 05:00:00,2646.3,2649.18,2645.6,2648.46,1849,0.1728584046822742,9,2.0,train
2024-12-05 05:30:00,2648.48,2655.4,2648.26,2653.04,3938,0.1728584046822742,0,0.0,train
2024-12-05 06:00:00,2652.94,2653.84,2649.35,2650.28,3353,0.1714539594095941,9,2.0,train
2024-12-05 06:30:00,2650.3,2651.14,2646.59,2646.9,3220,0.1714539594095941,0,0.0,train
2024-12-05 07:00:00,2646.88,2650.18,2645.16,2647.52,2913,0.1697258559670781,9,2.0,train
2024-12-05 07:30:00,2647.5,2650.7,2647.02,2648.44,2856,0.1697258559670781,0,0.0,train
2024-12-05 08:00:00,2648.42,2649.88,2643.62,2644.8,3191,0.1675476418604651,9,2.0,train
2024-12-05 08:30:00,2644.78,2646.56,2641.74,2643.12,3013,0.1675476418604651,0,0.0,train
2024-12-05 09:00:00,2643.1,2645.88,2641.93,2642.5,2820,0.164717128342246,9,2.0,train
2024-12-05 09:30:00,2642.33,2645.84,2641.91,2644.48,2102,0.164717128342246,0,0.0,train
2024-12-05 10:00:00,2644.4,2648.7,2644.38,2648.56,1904,0.1235819468599033,10,2.0,train
2024-12-05 10:30:00,2648.48,2650.06,2647.82,2648.48,2324,0.1235819468599033,0,0.0,train
2024-12-05 11:00:00,2648.46,2650.18,2648.04,2648.4,1715,0.1150328983050847,10,2.0,train
2024-12-05 11:30:00,2648.48,2652.38,2648.28,2651.4,2517,0.1150328983050847,0,0.0,train
2024-12-05 12:00:00,2651.5,2651.7,2648.54,2649.1,3333,0.1029944421768707,10,2.0,train
2024-12-05 12:30:00,2649.14,2653.08,2647.24,2652.96,3004,0.1029944421768707,0,0.0,train
2024-12-05 13:00:00,2652.98,2654.5,2646.11,2647.49,5355,0.0847824188034188,10,2.0,train
2024-12-05 13:30:00,2647.89,2650.71,2644.29,2648.58,6002,0.0847824188034188,0,0.0,train
2024-12-05 14:00:00,2648.6,2649.9,2644.64,2645.28,5162,0.0038820080645161,14,2.0,train
2024-12-05 14:30:00,2645.3,2647.74,2639.4,2640.3,6335,0.0038820080645161,0,0.0,train
2024-12-05 15:00:00,2640.4,2641.52,2632.96,2633.8,6520,-0.0082057335329341,10,2.0,train
2024-12-05 15:30:00,2633.9,2641.72,2631.67,2639.95,5870,-0.0082057335329341,0,0.0,train
2024-12-05 16:00:00,2640.03,2643.08,2636.62,2637.62,4760,-0.0181898351955307,9,2.0,train
2024-12-05 16:30:00,2637.7,2639.7,2632.68,2635.2,3578,-0.0181898351955307,0,0.0,train
2024-12-05 17:00:00,2635.22,2635.9,2624.04,2626.58,4112,-0.0185140089285714,9,2.0,train
2024-12-05 17:30:00,2626.6,2628.82,2623.54,2627.96,4239,-0.0185140089285714,0,0.0,train
2024-12-05 18:00:00,2628.04,2628.86,2623.42,2624.76,4256,-0.0188836082802547,9,2.0,train
2024-12-05 18:30:00,2624.78,2629.35,2624.68,2629.26,2674,-0.0188836082802547,0,0.0,train
2024-12-05 19:00:00,2629.35,2631.3,2628.64,2629.64,2503,-0.019243,7,2.0,train
2024-12-05 19:30:00,2629.74,2631.45,2628.92,2629.82,1991,-0.019243,0,0.0,train
2024-12-05 20:00:00,2629.8,2631.48,2628.28,2628.7,1695,-0.0193030505415162,7,2.0,train
2024-12-05 20:30:00,2628.8,2631.36,2628.01,2631.06,2224,-0.0193030505415162,0,0.0,train
2024-12-05 21:00:00,2630.98,2632.08,2630.81,2631.01,520,-0.0193704636015325,7,2.0,train
2024-12-05 21:30:00,2630.91,2632.18,2630.83,2631.75,385,-0.0193704636015325,0,0.0,train
2024-12-05 23:00:00,2631.92,2633.1,2631.39,2632.71,524,-0.0158973284671532,8,2.0,train
2024-12-05 23:30:00,2632.86,2633.71,2632.61,2633.67,499,-0.0158973284671532,0,0.0,train
2024-12-06 00:00:00,2633.59,2633.59,2631.22,2631.57,580,-0.015897765625,8,2.0,train
2024-12-06 00:30:00,2631.62,2632.66,2628.12,2628.47,1089,-0.015897765625,0,0.0,train
2024-12-06 01:00:00,2628.57,2630.58,2613.16,2618.26,5469,-0.015898268907563,8,2.0,train
2024-12-06 01:30:00,2618.34,2623.92,2616.42,2617.58,4649,-0.015898268907563,0,0.0,train
2024-12-06 02:00:00,2617.56,2622.32,2616.98,2621.88,2671,-0.0158988545454545,8,2.0,train
2024-12-06 02:30:00,2621.9,2625.44,2621.14,2625.24,3452,-0.0158988545454545,0,0.0,train
2024-12-06 03:00:00,2625.06,2638.2,2624.66,2635.99,3779,-0.0158995445544554,8,2.0,train
2024-12-06 03:30:00,2636.2,2642.3,2633.92,2640.52,3661,-0.0158995445544554,0,0.0,train
2024-12-06 04:00:00,2640.5,2644.38,2639.91,2641.8,2814,-0.0159003695652173,8,2.0,train
2024-12-06 04:30:00,2641.9,2643.64,2641.41,2642.1,2068,-0.0159003695652173,0,0.0,train
2024-12-06 05:00:00,2642.09,2642.46,2641.28,2642.0,1677,-0.0159013734939759,8,2.0,train
2024-12-06 05:30:00,2642.02,2642.72,2635.08,2637.6,4642,-0.0159013734939759,0,0.0,train
2024-12-06 06:00:00,2637.58,2640.7,2636.17,2640.22,2947,-0.0159026216216216,8,2.0,train
2024-12-06 06:30:00,2640.32,2642.13,2636.58,2639.42,3424,-0.0159026216216216,0,0.0,train
2024-12-06 07:00:00,2639.24,2639.68,2635.92,2636.5,3073,-0.0159042153846153,8,2.0,train
2024-12-06 07:30:00,2636.6,2640.04,2636.26,2639.63,2377,-0.0159042153846153,0,0.0,train
2024-12-06 08:00:00,2639.58,2641.35,2638.22,2638.49,3081,-0.0159063214285714,8,2.0,train
2024-12-06 08:30:00,2638.44,2645.16,2637.72,2643.97,2896,-0.0159063214285714,0,0.0,train
2024-12-06 09:00:00,2644.05,2645.64,2640.62,2642.06,3414,-0.0159092340425531,8,2.0,train
2024-12-06 09:30:00,2642.18,2643.1,2639.65,2640.59,2646,-0.0159092340425531,0,0.0,train
2024-12-06 10:00:00,2640.88,2640.96,2636.66,2637.25,2469,-0.0159135263157894,7,2.0,train
2024-12-06 10:30:00,2637.4,2637.6,2633.42,2633.99,3258,-0.0159135263157894,0,0.0,train
2024-12-06 11:00:00,2634.1,2638.16,2632.4,2637.48,2174,-0.0153898,7,2.0,train
2024-12-06 11:30:00,2637.4,2639.04,2636.48,2638.18,1953,-0.0153898,0,0.0,train
2024-12-06 12:00:00,2638.16,2640.88,2635.64,2639.52,2763,-0.0144851818181818,7,2.0,train
2024-12-06 12:30:00,2639.32,2641.24,2637.22,2638.5,2821,-0.0144851818181818,0,0.0,train
